,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
1945,17,5,1,5,2,0,2,2,1,39035156102,5859,2723,3136,1316,3341,1202,562,754,1608,1733,553,649,5691,241,45179,6.091292442,961.8648350999999,8.507,3.5069999999999997,1.449,-0.551,-0.6990000000000001,-1.699,1.486,-3.514,1.598,-0.402,2.434,2.434,3.279,1.2790000000000001,0.175,-0.825,"Census Tract 1561.02, Cuyahoga County, Ohio"
1946,31,14,9,9,1,2,2,2,0,39035160200,2239,1022,1217,417,1639,183,219,198,742,897,61,122,1919,467,42083,0.189859945,11792.90345,16.314,2.314,0.6609999999999999,-1.339,6.279,-2.721,6.24,-2.76,1.445,0.445,4.624,2.6239999999999997,2.59,0.59,0.552,0.552,"Census Tract 1602, Cuyahoga County, Ohio"
1947,16,6,0,7,2,3,1,2,0,39035160300,1740,875,865,336,1219,185,213,123,569,650,93,92,1621,154,34719,0.20829246199999998,8353.638837999999,6.365,0.365,2.636,1.636,3.572,3.572,2.5340000000000003,-4.466,0.711,-1.2890000000000001,2.254,-0.746,2.9219999999999997,0.922,2.501,2.501,"Census Tract 1603, Cuyahoga County, Ohio"
1948,45,20,11,11,5,6,2,4,2,39035160400,3297,1491,1806,622,2352,323,316,306,1074,1278,101,222,3083,362,37098,0.441065345,7475.082855,21.289,1.2890000000000001,3.926,1.926,10.864,-0.136,10.384,-0.616,3.075,-1.925,5.997000000000001,-0.003,4.357,0.35700000000000004,4.658,2.658,"Census Tract 1604, Cuyahoga County, Ohio"
1949,16,11,3,1,3,2,2,1,0,39035160500,3812,1842,1970,556,2270,986,336,220,1143,1127,363,623,3474,401,28626,0.459091297,8303.359326,10.640999999999998,-0.359,1.74,-0.26,4.07,1.07,4.823,3.823,0.542,-2.458,2.3080000000000003,0.308,2.736,1.736,3.234,3.234,"Census Tract 1605, Cuyahoga County, Ohio"
1950,11,4,1,1,0,1,1,2,2,39035160601,5053,2211,2842,296,3735,1022,110,186,1693,2042,408,614,4102,1106,41020,0.216607172,23327.9441,16.393,12.392999999999999,-0.33799999999999997,-1.338,-6.149,-7.149,-1.023,-2.023,-1.584,-1.584,4.766,3.766,2.807,0.807,2.91,0.91,"Census Tract 1606.01, Cuyahoga County, Ohio"
1951,22,4,5,7,0,1,2,4,2,39035160602,2892,1456,1436,489,2181,222,212,277,1150,1031,94,128,2034,1283,21122,0.248724694,11627.31353,12.194,8.193999999999999,2.699,0.6990000000000001,-0.768,-5.768,0.669,-6.331,1.052,1.052,2.502,1.5019999999999998,2.397,-1.6030000000000002,-0.34700000000000003,-2.347,"Census Tract 1606.02, Cuyahoga County, Ohio"
1952,30,15,9,6,4,3,0,2,1,39035160700,1458,809,649,56,1324,78,10,46,751,573,48,30,1344,114,33688,0.18542478899999998,7863.026320999999,16.663,1.663,2.351,2.351,9.855,0.855,4.315,-1.685,1.745,-2.255,4.553999999999999,1.554,2.659,0.659,1.58,0.58,"Census Tract 1607, Cuyahoga County, Ohio"
1953,24,9,7,1,3,4,3,2,2,39035160800,998,492,506,134,789,75,66,68,377,412,49,26,969,46,31759,0.163153259,6116.9480060000005,11.095999999999998,2.096,1.9780000000000002,-1.022,5.48,-1.52,5.367000000000001,4.367,1.944,-1.056,3.487,-0.513,3.325,1.325,2.154,0.154,"Census Tract 1608, Cuyahoga County, Ohio"
1954,22,7,3,6,2,5,2,4,4,39035160900,3857,1922,1935,821,2638,398,468,353,1271,1367,183,215,3602,333,36402,0.644623423,5983.33828,11.918,4.918,3.298,1.298,0.652,-2.3480000000000003,3.687,-2.313,1.6,-0.4,3.8310000000000004,-1.169,3.056,-0.9440000000000001,3.573,-0.42700000000000005,"Census Tract 1609, Cuyahoga County, Ohio"
1955,19,8,9,5,2,2,2,1,1,39035161000,1726,900,826,278,1297,151,152,126,690,607,58,93,1517,249,38952,0.14389255199999998,11995.06139,13.620999999999999,5.621,0.41600000000000004,-1.584,4.085,-4.915,4.124,-0.8759999999999999,0.6729999999999999,-1.327,3.477,1.4769999999999999,2.722,1.722,-0.155,-1.155,"Census Tract 1610, Cuyahoga County, Ohio"
1956,40,15,7,7,3,3,0,6,5,39035161100,3736,1782,1954,775,2454,507,402,373,1159,1295,221,286,3623,165,38678,0.350208171,10667.940690000001,15.182,0.182,3.767,3.767,5.7410000000000005,-1.2590000000000001,5.736000000000001,-1.264,2.645,-0.355,6.263,3.263,2.151,-3.8489999999999998,1.723,-3.2769999999999997,"Census Tract 1611, Cuyahoga County, Ohio"
1957,58,29,8,13,0,9,3,5,4,39035161200,2586,1316,1270,468,1878,240,241,227,959,919,116,124,2377,344,35625,0.273030597,9471.465939,17.732,-11.267999999999999,3.023,0.023,12.312000000000001,4.312,9.91,-3.09,3.363,3.363,6.22,-2.78,2.991,-2.009,5.688,1.6880000000000002,"Census Tract 1612, Cuyahoga County, Ohio"
1958,45,17,11,13,4,2,3,5,9,39035161300,2948,1422,1526,683,1917,348,391,292,878,1039,153,195,2482,682,33773,0.30970065,9518.869284,19.61,2.61,4.414,1.4140000000000001,7.747000000000001,-3.253,8.051,-4.949,2.6689999999999996,-1.331,8.63,6.63,4.948,-0.052000000000000005,0.659,-8.341000000000001,"Census Tract 1613, Cuyahoga County, Ohio"
1959,37,16,7,8,2,1,7,1,0,39035161400,3340,1647,1693,789,2207,344,371,418,1117,1090,159,185,2882,617,30649,0.36009586200000004,9275.307929,12.495,-3.505,1.6219999999999999,-5.377999999999999,8.118,1.1179999999999999,7.178999999999999,-0.821,2.495,0.495,3.883,2.883,6.336,5.336,-0.909,-0.909,"Census Tract 1614, Cuyahoga County, Ohio"
1960,52,21,17,7,6,2,1,9,2,39035161500,3692,2018,1674,591,2663,438,375,216,1381,1282,262,176,3489,261,31371,0.39077052,9448.000331000001,27.107,6.107,6.572,5.572,10.937000000000001,-6.063,9.251,2.251,3.605,-2.395,7.031000000000001,5.031000000000001,2.96,-6.04,-0.377,-2.377,"Census Tract 1615, Cuyahoga County, Ohio"
1961,7,4,3,0,1,1,3,0,0,39035161600,1966,933,1033,389,1321,256,198,191,644,677,91,165,1526,580,24269,0.177392706,11082.75555,6.42,2.42,0.955,-2.045,2.142,-0.858,1.7990000000000002,1.7990000000000002,-0.226,-1.226,1.551,0.551,2.448,2.448,0.691,0.691,"Census Tract 1616, Cuyahoga County, Ohio"
1962,44,28,13,5,1,2,6,3,1,39035161700,2119,1169,950,453,1512,154,233,220,855,657,81,73,1590,614,23882,0.158157869,13398.00552,19.705,-8.295,1.744,-4.256,12.794,-0.20600000000000002,7.492000000000001,2.492,2.148,1.148,5.388,3.388,4.675,1.675,-0.61,-1.61,"Census Tract 1617, Cuyahoga County, Ohio"
1963,4,1,2,1,0,1,0,0,0,39035161800,1199,652,547,321,813,65,185,136,436,377,31,34,817,489,18783,0.192669996,6223.0758399999995,4.462,3.4619999999999997,1.358,1.358,0.107,-1.893,-0.665,-1.665,-0.11599999999999999,-0.11599999999999999,-0.21100000000000002,-1.2109999999999999,-0.7609999999999999,-0.7609999999999999,-0.85,-0.85,"Census Tract 1618, Cuyahoga County, Ohio"
1964,3,0,0,1,0,0,0,2,1,39035170101,2509,1130,1379,367,1588,554,189,178,741,847,200,354,2098,424,37169,0.649877115,3860.7298880000003,4.659,4.659,1.043,1.043,-3.435,-3.435,-1.2830000000000001,-2.283,0.414,0.414,1.045,1.045,-0.19899999999999998,-2.199,-0.009000000000000001,-1.0090000000000001,"Census Tract 1701.01, Cuyahoga County, Ohio"
1965,36,14,8,10,3,6,2,3,4,39035170102,4957,2394,2563,1159,2998,800,614,545,1459,1539,321,479,4165,854,44546,1.098158323,4513.921077,17.547,3.5469999999999997,2.717,0.7170000000000001,5.517,-2.483,7.529,-2.471,2.86,-0.14,5.627999999999999,-0.37200000000000005,3.0460000000000003,0.046,3.682,-0.318,"Census Tract 1701.02, Cuyahoga County, Ohio"
1966,79,28,13,31,11,8,6,9,1,39035170201,2436,1050,1386,288,1252,896,115,173,589,663,346,550,1902,556,39381,1.687726281,1443.3620119999998,27.354,-0.6459999999999999,11.436,5.436,21.921,8.921,17.873,-13.127,6.284,-4.716,9.156,1.156,11.724,2.7239999999999998,7.303999999999999,6.303999999999999,"Census Tract 1702.01, Cuyahoga County, Ohio"
1967,48,19,5,13,3,4,2,4,10,39035170202,3728,1583,2145,366,2065,1297,198,168,928,1137,457,840,3280,507,41548,0.996385655,3741.523155,18.643,-0.35700000000000004,3.563,1.5630000000000002,3.8760000000000003,-1.124,7.763999999999999,-5.236000000000001,3.784,0.784,8.366,4.3660000000000005,3.6180000000000003,-0.382,4.2410000000000005,-5.7589999999999995,"Census Tract 1702.02, Cuyahoga County, Ohio"
1968,26,12,2,6,1,4,5,2,0,39035171102,4815,2047,2768,1061,3131,623,538,523,1263,1868,246,377,764,4197,22953,1.075160148,4478.402598,10.86,-1.14,2.439,-2.5610000000000004,2.695,0.695,6.74,0.74,1.9080000000000001,0.9079999999999999,1.4469999999999998,-2.553,4.755,2.755,3.553,3.553,"Census Tract 1711.02, Cuyahoga County, Ohio"
1969,7,5,0,1,0,0,0,1,0,39035171103,3564,1704,1860,848,2266,450,471,377,1025,1241,208,242,644,3041,21801,0.736646239,4838.143212,5.242999999999999,0.243,1.706,1.706,0.151,0.151,0.331,-0.669,0.16399999999999998,0.16399999999999998,-0.2,-0.2,0.22,-0.78,-0.603,-0.603,"Census Tract 1711.03, Cuyahoga County, Ohio"
1970,6,4,0,1,0,0,0,0,0,39035171104,4465,2091,2374,1089,2858,518,575,514,1264,1594,252,266,526,4114,23533,0.6176912529999999,7228.5304049999995,6.496,2.496,0.7020000000000001,0.7020000000000001,-0.943,-0.943,0.09699999999999999,-0.903,-0.136,-0.136,0.24600000000000002,0.24600000000000002,0.629,0.629,-0.478,-0.478,"Census Tract 1711.04, Cuyahoga County, Ohio"
1971,5,4,2,1,2,0,0,0,0,39035171203,2824,1369,1455,801,1641,382,382,419,883,758,104,278,807,2017,22568,0.70069395,4030.290256,6.06,2.06,1.996,1.996,1.996,-0.004,2.532,1.5319999999999998,0.096,-1.9040000000000001,-0.071,-0.071,-0.188,-0.188,-0.207,-0.207,"Census Tract 1712.03, Cuyahoga County, Ohio"
1972,8,2,1,1,0,2,1,3,0,39035171204,1881,1048,833,429,1204,248,284,145,663,541,101,147,504,1390,25167,0.666215027,2823.412746,4.971,2.971,2.719,1.719,-0.527,-1.527,0.905,-0.095,0.797,0.797,-0.16699999999999998,-2.167,0.027000000000000003,-2.9730000000000003,0.402,0.402,"Census Tract 1712.04, Cuyahoga County, Ohio"
1973,4,3,0,2,0,0,0,1,0,39035171206,2323,890,1433,425,1470,428,141,284,615,855,134,294,1179,1204,27209,0.6839842209999999,3396.2771780000003,4.686,1.686,1.242,1.242,-0.938,-0.938,-0.03,-2.03,0.13699999999999998,0.13699999999999998,-0.04,-0.04,-0.314,-1.314,0.195,0.195,"Census Tract 1712.06, Cuyahoga County, Ohio"
1974,24,9,1,9,0,2,2,3,4,39035172101,2636,1166,1470,619,1544,473,309,310,676,868,181,292,2207,528,37361,0.493631224,5340.018771,7.082999999999999,-1.9169999999999998,2.312,0.312,2.108,1.1079999999999999,3.529,-5.471,1.675,1.675,3.4739999999999998,1.474,2.03,-0.97,1.412,-2.588,"Census Tract 1721.01, Cuyahoga County, Ohio"
1975,32,13,0,14,0,2,5,4,2,39035172102,3570,1764,1806,718,2250,602,327,391,1175,1075,262,340,3238,369,34879,0.683746768,5221.2312600000005,8.777000000000001,-4.223,3.392,-1.608,4.0,4.0,5.033,-8.967,2.133,2.133,3.33,1.33,4.941,0.941,0.7759999999999999,-1.224,"Census Tract 1721.02, Cuyahoga County, Ohio"
1976,67,32,5,19,2,9,3,7,6,39035172103,4666,1890,2776,629,2504,1533,391,238,998,1506,501,1032,3243,1444,27050,0.613245672,7608.696173,19.667,-12.333,6.303,3.303,12.845,7.845,15.177,-3.823,3.969,1.969,6.882000000000001,-2.1180000000000003,3.1460000000000004,-3.8539999999999996,8.29,2.29,"Census Tract 1721.03, Cuyahoga County, Ohio"
1977,84,35,11,31,6,5,12,11,2,39035172201,3560,1602,1958,816,1929,815,342,474,894,1035,366,449,3174,485,31114,0.8935458009999999,3984.127055,22.808000000000003,-12.192,10.595999999999998,-1.4040000000000001,20.352999999999998,9.353,20.053,-10.947000000000001,6.8389999999999995,0.8390000000000001,8.625,3.625,13.258,2.258,3.716,1.716,"Census Tract 1722.01, Cuyahoga County, Ohio"
1978,19,2,3,3,2,2,3,1,5,39035172202,4334,1988,2346,759,2470,1105,338,421,1171,1299,479,626,3303,1090,35473,1.485405275,2917.722237,10.274000000000001,8.274,1.379,-1.621,-2.496,-5.496,1.49,-1.51,1.6580000000000001,-0.342,3.448,1.4480000000000002,3.367,2.367,1.546,-3.4539999999999997,"Census Tract 1722.02, Cuyahoga County, Ohio"
1979,51,15,6,20,6,4,9,8,7,39035173103,2711,1365,1346,551,1513,647,235,316,806,707,324,323,2489,256,29358,1.271885762,2131.4807370000003,15.741,0.741,8.783999999999999,-0.21600000000000003,8.544,2.544,10.777999999999999,-9.222000000000001,5.103,-0.897,7.144,3.1439999999999997,10.936,2.9360000000000004,3.156,-3.844,"Census Tract 1731.03, Cuyahoga County, Ohio"
1980,79,30,10,9,10,10,10,8,6,39035173104,4506,2014,2492,644,2551,1311,333,311,1145,1406,536,775,4203,303,35915,2.853184913,1579.287757,22.445999999999998,-7.553999999999999,7.903,-2.097,16.217,6.2170000000000005,18.822,9.822000000000001,7.474,-2.526,9.204,-0.7959999999999999,12.58,4.58,10.674000000000001,4.6739999999999995,"Census Tract 1731.04, Cuyahoga County, Ohio"
1981,7,6,2,1,1,0,0,0,0,39035173105,2297,1135,1162,384,1266,647,168,216,654,612,313,334,2185,134,35899,0.644775933,3562.477882,5.3629999999999995,-0.637,0.20199999999999999,0.20199999999999999,2.639,0.639,0.905,-0.095,0.442,-0.5579999999999999,1.197,1.197,0.5379999999999999,0.5379999999999999,-0.21100000000000002,-0.21100000000000002,"Census Tract 1731.05, Cuyahoga County, Ohio"
1982,25,10,5,5,5,3,1,3,2,39035173106,3778,1900,1878,853,2409,516,399,454,1250,1159,251,265,2230,1560,37731,0.907185246,4164.529812,12.972999999999999,2.9730000000000003,3.4160000000000004,2.416,5.981,0.981,4.055,-0.945,2.061,-2.9389999999999996,4.046,1.046,4.104,1.104,2.377,0.377,"Census Tract 1731.06, Cuyahoga County, Ohio"
1983,39,18,4,7,2,3,4,1,5,39035173107,2378,1238,1140,459,1318,601,268,191,708,610,262,339,2322,63,35140,2.398031086,991.6468616000001,9.626,-8.374,1.875,-2.125,8.856,4.856,7.306,0.306,2.908,0.9079999999999999,4.362,1.3619999999999999,3.844,2.844,2.075,-2.925,"Census Tract 1731.07, Cuyahoga County, Ohio"
1984,31,10,3,5,2,4,8,2,0,39035174103,3052,1564,1488,513,1810,729,265,248,972,838,327,402,2788,293,27652,2.005507662,1521.8091949999998,9.228,-0.772,3.0460000000000003,-4.954,3.852,0.852,6.872999999999999,1.8730000000000002,2.784,0.784,1.796,-2.204,6.314,4.314,2.681,2.681,"Census Tract 1741.03, Cuyahoga County, Ohio"
1985,4,1,0,2,0,0,1,2,0,39035174104,2292,1124,1168,395,1288,609,175,220,687,601,262,347,2133,193,30300,0.750425453,3054.267405,3.897,2.897,1.7590000000000001,0.759,-1.633,-1.633,-0.146,-2.146,0.7659999999999999,0.7659999999999999,-0.027000000000000003,-0.027000000000000003,0.298,-1.702,-0.214,-0.214,"Census Tract 1741.04, Cuyahoga County, Ohio"
1986,54,19,6,15,1,10,11,4,3,39035174105,2844,1523,1321,658,1606,580,369,289,878,728,276,304,2676,197,36923,1.0082687209999999,2820.676611,13.634,-5.3660000000000005,4.204,-6.796,9.326,3.326,12.427999999999999,-2.572,4.793,3.793,5.428999999999999,-4.571000000000001,8.537,4.537,5.053,2.053,"Census Tract 1741.05, Cuyahoga County, Ohio"
1987,46,15,6,14,7,3,6,9,3,39035174106,2952,1396,1556,549,1816,587,237,312,910,906,249,338,2785,182,40776,0.7836368020000001,3767.051257,16.09,1.09,7.3389999999999995,1.339,8.339,2.339,10.478,-3.522,3.9939999999999998,-3.0060000000000002,6.478,3.478,9.324,0.324,4.283,1.2830000000000001,"Census Tract 1741.06, Cuyahoga County, Ohio"
1988,9,1,1,5,1,2,1,1,0,39035174107,3440,1744,1696,693,2068,679,373,320,1081,987,290,389,3328,167,32248,0.8226759770000001,4181.476176,7.541,6.541,2.0,1.0,-1.232,-2.2319999999999998,0.209,-4.791,0.74,-0.26,1.084,-0.9159999999999999,1.127,0.127,0.897,0.897,"Census Tract 1741.07, Cuyahoga County, Ohio"
1989,16,6,2,3,2,1,2,4,1,39035174203,2925,1437,1488,535,1519,871,280,255,734,785,423,448,2720,264,30625,1.214306733,2408.7818350000002,6.481,0.48100000000000004,3.4019999999999997,1.402,1.6230000000000002,-0.377,3.1860000000000004,0.18600000000000003,1.807,-0.193,1.406,0.406,2.2119999999999997,-1.788,1.058,0.057999999999999996,"Census Tract 1742.03, Cuyahoga County, Ohio"
1990,30,10,3,8,1,5,6,1,2,39035174204,3741,1888,1853,731,2401,609,420,311,1130,1271,338,271,3392,577,34522,1.273271482,2938.1008309999997,10.317,0.317,1.7309999999999999,-4.269,3.466,0.466,5.558,-2.4419999999999997,2.7889999999999997,1.7890000000000001,3.554,-1.446,5.577000000000001,4.577,2.897,0.897,"Census Tract 1742.04, Cuyahoga County, Ohio"
1991,112,49,15,35,8,17,3,9,5,39035174205,5143,2420,2723,1126,3307,710,522,604,1625,1682,273,437,4635,594,31290,1.799060382,2858.7144989999997,33.622,-15.378,11.574000000000002,8.574,31.584,16.584,22.070999999999998,-12.929,8.176,0.17600000000000002,10.84,-6.16,7.974,-1.026,10.796,5.796,"Census Tract 1742.05, Cuyahoga County, Ohio"
1992,75,26,5,40,4,9,9,15,5,39035174206,2346,1145,1201,418,1634,294,195,223,803,831,147,147,1913,577,27230,0.586722385,3998.483886,21.090999999999998,-4.909,14.384,5.3839999999999995,14.872,9.872,15.029000000000002,-24.971,4.7139999999999995,0.7140000000000001,7.794,-1.206,11.784,-3.216,6.436,1.436,"Census Tract 1742.06, Cuyahoga County, Ohio"
1993,24,11,6,3,3,2,3,1,3,39035174207,3153,1492,1661,587,1793,773,348,239,808,985,336,437,2825,476,28200,1.4284891830000002,2207.227074,11.192,0.192,2.302,-0.698,4.732,-1.268,5.9239999999999995,2.924,2.021,-0.9790000000000001,3.32,1.32,2.8789999999999996,1.879,1.6680000000000001,-1.3319999999999999,"Census Tract 1742.07, Cuyahoga County, Ohio"
1994,41,20,9,7,2,4,8,4,0,39035175103,7017,3222,3795,1272,4220,1525,663,609,1931,2289,628,897,6045,1143,33106,3.533464097,1985.869902,19.213,-0.787,3.141,-4.859,5.1080000000000005,-3.892,11.697000000000001,4.697,3.675,1.675,3.977,-0.023,5.53,1.53,3.111,3.111,"Census Tract 1751.03, Cuyahoga County, Ohio"
1995,21,12,7,2,4,2,0,4,1,39035175104,6075,3075,3000,1169,3779,1127,630,539,1905,1874,540,587,5519,661,38828,2.9371918619999997,2068.302067,15.547,3.5469999999999997,2.8989999999999996,2.8989999999999996,3.98,-3.02,4.053,2.053,1.8259999999999998,-2.174,3.2710000000000004,1.271,1.954,-2.046,1.426,0.426,"Census Tract 1751.04, Cuyahoga County, Ohio"
1996,52,23,4,11,3,11,5,3,6,39035175105,4490,2223,2267,886,2822,782,422,464,1394,1428,407,375,4318,204,43887,2.715654165,1653.37695,14.638,-8.362,3.208,-1.7919999999999998,11.607000000000001,7.607,9.886000000000001,-1.114,4.296,1.296,6.582999999999999,-4.417,6.382000000000001,3.3819999999999997,7.843,1.8430000000000002,"Census Tract 1751.05, Cuyahoga County, Ohio"
1997,6,3,3,0,1,1,0,0,0,39035175106,2948,1521,1427,564,1877,507,310,254,929,948,282,225,2884,64,40214,1.420912314,2074.72338,7.23,4.23,-0.063,-0.063,0.318,-2.682,-0.086,-0.086,0.883,-0.11699999999999999,1.381,0.381,0.47200000000000003,0.47200000000000003,-0.43700000000000006,-0.43700000000000006,"Census Tract 1751.06, Cuyahoga County, Ohio"
1998,16,3,2,4,1,0,2,6,1,39035175201,6547,3129,3418,1344,4157,1046,618,726,2073,2084,438,608,5912,717,38398,6.033516887,1085.105109,11.468,8.468,3.3139999999999996,1.314,-5.125,-7.125,1.3719999999999999,-2.628,2.01,1.01,1.655,1.655,1.797,-4.203,-0.318,-1.318,"Census Tract 1752.01, Cuyahoga County, Ohio"
1999,23,14,4,8,2,2,2,3,1,39035175202,3245,1552,1693,650,1994,601,266,384,1046,948,240,361,3095,211,32654,4.67501567,694.1153205,10.731,-3.2689999999999997,3.2460000000000004,1.246,6.626,2.6260000000000003,5.045,-2.955,1.6059999999999999,-0.39399999999999996,2.544,0.544,2.423,-0.5770000000000001,1.125,0.125,"Census Tract 1752.02, Cuyahoga County, Ohio"
2000,32,18,9,5,2,5,3,2,1,39035176100,2339,1100,1239,479,1344,516,234,245,666,678,200,316,2253,95,36411,1.67343857,1397.720862,13.718,-4.282,1.639,-1.361,9.58,0.58,8.718,3.718,2.708,0.708,3.674,-1.3259999999999998,2.032,0.032,2.416,1.416,"Census Tract 1761, Cuyahoga County, Ohio"
2001,3,1,0,2,0,0,2,2,0,39035176200,5569,2748,2821,1272,3288,1009,835,437,1454,1834,459,550,5396,272,41707,2.109671847,2639.747034,6.647,5.647,1.1540000000000001,-0.846,-5.5360000000000005,-5.5360000000000005,1.294,-0.706,0.496,0.496,1.0979999999999999,1.0979999999999999,1.219,-0.7809999999999999,-0.248,-0.248,"Census Tract 1762, Cuyahoga County, Ohio"
2002,28,13,6,2,7,1,5,4,0,39035177101,4290,2056,2234,901,2782,607,425,476,1360,1422,271,336,3301,1370,29385,1.930147857,2222.627653,13.149000000000001,0.149,4.541,-0.45899999999999996,7.537999999999999,1.538,7.595,5.595,3.054,-3.946,3.273,2.273,7.787999999999999,3.7880000000000003,3.397,3.397,"Census Tract 1771.01, Cuyahoga County, Ohio"
2003,31,5,3,10,5,1,15,3,1,39035177103,4028,1941,2087,753,2711,564,413,340,1296,1415,232,332,3293,958,27525,0.762808135,5280.489045,12.169,7.169,4.893,-10.107000000000001,-0.247,-3.247,8.729,-1.271,3.103,-1.8969999999999998,3.387,2.387,14.53,11.53,1.6909999999999998,0.691,"Census Tract 1771.03, Cuyahoga County, Ohio"
2004,53,24,7,14,3,8,9,3,2,39035177104,3496,1811,1685,749,2178,569,530,219,1038,1140,243,326,3266,348,29111,0.5508318720000001,6346.764187,16.586,-7.414,4.445,-4.555,12.279000000000002,5.279,13.675,-0.325,3.758,0.758,5.65,-2.35,8.222999999999999,5.223,5.43,3.43,"Census Tract 1771.04, Cuyahoga County, Ohio"
2005,18,7,6,2,2,2,1,1,1,39035177201,3875,2152,1723,865,2542,468,486,379,1464,1078,202,266,3515,562,28576,0.43150198100000003,8980.260048999999,12.527000000000001,5.527,1.538,0.5379999999999999,2.67,-3.33,2.057,0.057,1.081,-0.919,2.537,0.537,1.401,0.401,0.348,-0.652,"Census Tract 1772.01, Cuyahoga County, Ohio"
2006,24,10,2,5,2,1,4,5,1,39035177202,3234,1762,1472,573,2295,366,325,248,1310,985,127,239,3110,190,24702,0.45216771299999997,7152.213456,10.418,0.418,4.72,0.72,2.5180000000000002,0.518,4.0569999999999995,-0.943,1.7080000000000002,-0.292,2.356,1.3559999999999999,3.762,-1.238,0.725,-0.275,"Census Tract 1772.02, Cuyahoga County, Ohio"
2007,29,20,4,4,0,5,3,0,0,39035177302,2504,1192,1312,482,1464,558,274,208,705,759,213,345,2320,200,30220,0.7197237670000001,3479.112562,8.969,-11.030999999999999,1.025,-1.975,9.918,5.917999999999999,7.69,3.69,1.78,1.78,2.003,-2.997,1.367,1.367,2.657,2.657,"Census Tract 1773.02, Cuyahoga County, Ohio"
2008,25,10,8,2,2,1,4,4,1,39035177303,4480,2339,2141,729,3099,652,441,288,1672,1427,226,426,3814,804,29135,0.622974675,7191.303569,17.012999999999998,7.013,2.949,-1.051,0.78,-7.22,4.667,2.667,2.265,0.265,3.0610000000000004,2.061,3.049,-0.951,0.324,-0.6759999999999999,"Census Tract 1773.03, Cuyahoga County, Ohio"
2009,35,19,4,6,2,3,3,1,2,39035177304,3670,1621,2049,720,2204,746,408,312,983,1221,230,516,3090,683,26297,0.6319947929999999,5807.009868,11.988,-7.0120000000000005,2.278,-0.722,7.69,3.69,8.265,2.265,2.2030000000000003,0.203,3.488,0.488,2.61,1.61,3.2769999999999997,1.2770000000000001,"Census Tract 1773.04, Cuyahoga County, Ohio"
2010,10,5,0,0,0,0,1,2,0,39035177403,3095,1529,1566,677,1980,438,432,245,957,1023,140,298,2829,357,32803,0.379055408,8165.033223,5.345,0.345,1.112,0.11199999999999999,-1.0759999999999998,-1.0759999999999998,1.5859999999999999,1.5859999999999999,0.49200000000000005,0.49200000000000005,1.01,1.01,0.631,-1.369,0.23199999999999998,0.23199999999999998,"Census Tract 1774.03, Cuyahoga County, Ohio"
